category_id,name,description,created_at
1,Electronics,Products in the Electronics category,2024-03-11T11:43:35.241360
2,Clothing,Products in the Clothing category,2024-01-04T11:43:35.241360
3,Home & Garden,Products in the Home & Garden category,2023-12-24T11:43:35.241360
4,Sports & Outdoors,Products in the Sports & Outdoors category,2024-03-24T11:43:35.241360
5,Books,Products in the Books category,2024-01-25T11:43:35.241360
6,Toys & Games,Products in the Toys & Games category,2024-01-21T11:43:35.241360
7,Health & Beauty,Products in the Health & Beauty category,2024-01-18T11:43:35.241360
8,Automotive,Products in the Automotive category,2024-01-07T11:43:35.241360
9,Food & Beverages,Products in the Food & Beverages category,2024-03-24T11:43:35.241360
10,Pet Supplies,Products in the Pet Supplies category,2024-01-03T11:43:35.241360
11,Office Supplies,Products in the Office Supplies category,2024-03-16T11:43:35.241360
12,Musical Instruments,Products in the Musical Instruments category,2024-03-24T11:43:35.241360
13,Jewelry,Products in the Jewelry category,2024-02-28T11:43:35.241360
14,Furniture,Products in the Furniture category,2024-01-01T11:43:35.241360
15,Baby Products,Products in the Baby Products category,2024-03-05T11:43:35.241360
